,__CLASS__,adref,category.__CLASS__,category.label,category.tag,company.__CLASS__,company.display_name,contract_time,contract_type,created,description,id,latitude,location.__CLASS__,location.area,location.display_name,longitude,query_url,redirect_url,salary_is_predicted,title
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiYUN2cUc5eExRN0cwNUlBaVZEakVqUSIsImkiOjEyODEwNzQzNTZ9.RU11eRiukSpW3i0HC7eaLK4k4NrigK-vopdgDzyivV4,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:24:52Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281074356,42.527453,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Middlesex County', 'Pinehurst']","Pinehurst, Middlesex County",-71.225301,page number 71,https://www.adzuna.com/land/ad/1281074356?se=aCvqG9xLQ7G05IAiVDjEjQ&utm_medium=api&utm_source=a9ccf687&v=D26C6E7C01CE50967B85C636159B3225AF72713F,0,Flexible Work for Retirement - Uber Driver Partner
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDc3Nzk0LCJzIjoiYUN2cUc5eExRN0cwNUlBaVZEakVqUSJ9.4IUiAfUZzjI605wgLyKJJsl4VKKMGCX_135YBCCu7Oc,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:27:11Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281077794,35.920884,Adzuna::API::Response::Location,"['US', 'Nevada', 'Clark County', 'Las Vegas']","Las Vegas, Clark County",-115.165201,page number 71,https://www.adzuna.com/land/ad/1281077794?se=aCvqG9xLQ7G05IAiVDjEjQ&utm_medium=api&utm_source=a9ccf687&v=CC7C809E833F45CFC63D19F9A5FF136EC8273C9F,0,Side Gig for Interns - Uber Driver Partner
0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzA5NzE3NjQ2LCJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSJ9.7Yb8QG-khHEh0kaVUrw7i600G-jabuIRbb3iETy4Mp4,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon Workforce Staffing,,,2019-10-23T15:36:54Z,"Job Description Prime Now Ready Associate: Treasure Truck Team Member Hourly Pay rate: $17.25/hr Amazon Treasure Truck is hiring At Treasure Truck, we hand-pick our favorite new, trending, local, or delicious items, load 'em up, then cruise around town spreading joy for everyone with an appetite for fun. Customers order through the Amazon mobile shopping app, and then meet us at one of our stop locations to pick up their product. Come join the team that makes this unique  and magical  experienc…",1309717646,37.925481,Adzuna::API::Response::Location,"['US', 'California', 'Marin County', 'Corte Madera']","Corte Madera, Marin County",-122.527476,page number 72,https://www.adzuna.com/land/ad/1309717646?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=E0580BB1CD051F782E42F1C79EFBCE4A06CA1F22,0,Amazon Holiday Delivery Driver
1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEzMzg4OTc1MDl9.RYUrD78Ni6igUj2VDtS6Ev9CjGYhsOMObQLi7lwdWDU,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon,,,2019-11-14T20:02:35Z,"Job Description Warehouse Team Member (Full-Time, Part-Time) Shifts: Overnight, Sunrise, Day, Evening, Weekend Location Troutdale Job opportunities vary by location. We update postings daily with open positions. Take public transportation to work. Find out more details at a hiring event. Salary Earn $15.60/hr - $20.60/hr Job Description Find the right Amazon opportunity for you this holiday season. Fulfillment Centers - Work inside an Amazon warehouse, selecting, packing and shipping customer o…",1338897509,,Adzuna::API::Response::Location,['US'],US,,page number 72,https://www.adzuna.com/land/ad/1338897509?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=9D5B4FD3189FF6746060C0F0D4EC9625A62847FE,0,Warehouse Operator
2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEzMTI4MDkwMzN9.qth1kmF9l6RaY6c4fYCrPH8G0QOV_T8RxEqrLtTIgK4,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:40:05Z,"A multi-specialty group in Florida is planning to hire a dermatologist. The group needs assistance with starting a new dermatology practice. You will be busy from day one, and will have the liberty to build and direct the practice the way you want to. You will work on weekdays in an outpatient role. You will be supported by advanced practice providers and scribes. The group is accepting candidates who are board certified or board eligible. A FL license is required to start this position, and Co…",1312809033,18.362063,Adzuna::API::Response::Location,"['US', 'Florida', 'Florida']",Florida,-66.567142,page number 72,https://www.adzuna.com/land/ad/1312809033?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=8CEBE88510D81141E4DF872A0B8E6512D876627C,0,Physician: Build a New Dermatology Program at New Florida Facility | JOB-2450468
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEzMzUzNjEyNDR9.yQsMA5pbns1u1T1fos9osa4INonwg2CkVnS_BSyZs_k,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Instacart,,,2019-11-12T12:22:41Z,"Every few years, a company emerges and transforms an industry. Instacart been leading the evolution of a $800B retail market, and redefining how people shop for groceries. In a few short years we've launched same-day delivery in over 200 major North American markets, provided flexible work to tens of thousands of Personal Shoppers on our platform, and have helped sell and deliver more than $1B in grocery products. As an In-Store Shopper, you get to make someone?s day each time you shop Instacar…",1335361244,44.530623,Adzuna::API::Response::Location,"['US', 'New York', 'Clinton County', 'Keeseville']","Keeseville, Clinton County",-73.478066,page number 72,https://www.adzuna.com/land/ad/1335361244?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=C97B4C15906074788607C9D8E5020CE6878E5DC9,0,Grocery Shopper
4,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEzMzg4OTcwMDl9.r61gSLdncBQL0MGDPocWN5qcqy0L_2e_r-kMb3y6TzA,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon,,,2019-11-14T20:02:28Z,"Job Description Amazon Sort Center Team Member $250.00 Bonus (Seasonal, Part-Time, Flexible Schedule) Shifts: Over-night, Early Morning, Day, Evening, Weekend Location Kent, WA Salary $15.80-$16.80/hr Earn up to $1,500 after two weeks Job Description Find the right Amazon opportunity for you this holiday season. Sort Centers - It's no small job to get every order from click to customer door. Our sort centers are the first stop on the journey from the warehouse. You'll be up on your feet moving …",1338897009,47.670119,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Redmond']","Redmond, King County",-122.118237,page number 72,https://www.adzuna.com/land/ad/1338897009?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=55F34961E8950C79480A75361F41F4648A74ED9F,0,Amazon Warehouse Assistant
5,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMjgxMDY1MjMwLCJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSJ9.iC1YHaD8n5rJgomR6__zT97xnbWH0DH87ghrEiOT3Pg,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T20:19:12Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281065230,42.218849,Adzuna::API::Response::Location,"['US', 'Massachusetts', 'Norfolk County', 'Islington']","Islington, Norfolk County",-71.207138,page number 72,https://www.adzuna.com/land/ad/1281065230?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=8215BEEC302B6F3341B2FD891CD84824E5564F0A,0,Uber Driver-Partner: Make Money on Your Schedule
6,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEyODExOTU4Mzh9.aSprWiwXXP_OLNqTeZb46S274EtgLJqbIXFvbmmFBxk,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,full_time,,2019-09-30T21:52:41Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281195838,41.957776,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Lakeview']","Lakeview, Cook County",-87.655647,page number 72,https://www.adzuna.com/land/ad/1281195838?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=45CEDF39F9312878B7DE284099667AED47BA8B8E,0,Uber Full Time Driver - Independent Contractor
7,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSIsImkiOjEyODExOTgwNjN9.XT6MalUJ2xHU1x1yrowNr4-fIcRzNan9kmbk_MSTtH8,Adzuna::API::Response::Category,Other/General Jobs,other-general-jobs,Adzuna::API::Response::Company,Uber,,,2019-09-30T21:54:43Z,"Drive with Uber and earn money anytime it works for you. Driving is an easy way to earn extra, and it’s totally flexible around your schedule. You decide when and how much you drive. What you need to know: Earn great money: The more you drive, the more you earn. Flexible schedule: Make your own schedule and earn anytime, day or night. Getting started is simple: Signing up doesn’t take long, and we’ll provide support along the way. Get paid weekly: Earnings are deposited into your bank account w…",1281198063,41.877521,Adzuna::API::Response::Location,"['US', 'Illinois', 'Cook County', 'Chicago']","Chicago, Cook County",-87.611233,page number 72,https://www.adzuna.com/land/ad/1281198063?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=5F9946A1481A90E231BC1E78068CBBD0653C5D4C,0,Uber Driver Partner - Supplement Your Manufacturing Income
8,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzM4OTA2OTg5LCJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSJ9.E09L9cMvA4yYcmP6rJMrkz8wRvsrJoDikeWuZG14bao,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon,,,2019-11-14T20:04:54Z,"Job Description Seasonal Prime Now Fresh Associate $500 BONUS (Seasonal, Part-Time, Flexible Hours) Shifts: Over-night, Morning, Day, Evening Salary Minimum $15.75/hr. Earn a $500.00 bonus and Lyft ride discounts.  Lyft ride discounts details will be shared at your new hire event. Rides must start or end at Amazon Prime Now Kirkland (UWA1). Job Description Find the right Amazon opportunity for you this holiday season. AMAZON FRESH WAREHOUSES (2 Hour or Less Delivery) - Become a part of Amazon's…",1338906989,47.754265,Adzuna::API::Response::Location,"['US', 'Washington', 'King County', 'Woodinville']","Woodinville, King County",-122.163458,page number 72,https://www.adzuna.com/land/ad/1338906989?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=96857E10830E30889BD1F78560F50F10AE34DF1E,0,Warehouse Operator (Part-Time)
9,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzM4OTAzMzUzLCJzIjoiV2VwUVZIeTZTRE9iZUF0c19DMkEwQSJ9.ug0do9JqQEKCNAvFyQ31__bCOVcb5Hu4npyrbV6ZSZc,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon,,,2019-11-14T20:04:05Z,"Job Description Miembro del equipo de almacén Miembro del equipo de almacén (estacional, a tiempo parcial, a tiempo completo, horario flexible) Turnos Durante la noche, temprano en la mañana, día, tarde, fin de semana Ubicación Las oportunidades laborales varían según la ubicación. Actualizamos publicaciones diariamente con posiciones abiertas. Salario Mínimo $ 15.25 / hora Descripción del trabajo Encuentre la oportunidad de Amazon adecuada para ti. CENTROS DE CUMPLIMIENTO: Trabaje dentro de un…",1338903353,40.495938,Adzuna::API::Response::Location,"['US', 'New Jersey', 'Middlesex County', 'Highland Park']","Highland Park, Middlesex County",-74.424318,page number 72,https://www.adzuna.com/land/ad/1338903353?se=WepQVHy6SDObeAts_C2A0A&utm_medium=api&utm_source=a9ccf687&v=82CF1521E8755A57F5D8C25B5546258D1F15D9FB,0,Empleados de Almacén
0,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzEyODA1NzA4LCJzIjoiVEhyU3RTUkRRa21mNjd6bUtNamxSZyJ9.Aqd_sEDk6M0uuQnVYay9IL5Zlux9hGNXrDqBrI-xnN8,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:38:53Z,"A new hematologist oncologist opportunity is now available with a private group in Arizona. The group is hiring an additional physician to help cover the growing patient census. You will be working in a new state-of- the art facility. You will work 8 am – 5 pm with 1:4 call. Candidates should be board certified or board eligible. If you do not currently hold a license in AZ, CompHealth can help with the processing and application if necessary. Fellows welcomed. H-1B visa holders will be conside…",1312805708,32.214792,Adzuna::API::Response::Location,"['US', 'Arizona', 'Pima County', 'Tucson']","Tucson, Pima County",-110.971527,page number 73,https://www.adzuna.com/land/ad/1312805708?se=THrStSRDQkmf67zmKMjlRg&utm_medium=api&utm_source=a9ccf687&v=BC4F9F6C64AD2FD19F29ECC75958FE31645EEAAC,0,Physician: Group in Arizona in Need of Hematologist Oncologist | JOB-2354492
1,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzM4OTA3MDcxLCJzIjoiVEhyU3RTUkRRa21mNjd6bUtNamxSZyJ9.LTT4avl7FtGP-QSnvLVZGonCmpK6c2ylANoBWF5IW84,Adzuna::API::Response::Category,Unknown,unknown,Adzuna::API::Response::Company,Amazon,,,2019-11-14T20:04:55Z,"Job Description Warehouse Team Member (Seasonal, Part-Time, Full-Time, Flexible Hours) Shifts: Over-night, Early Morning, Day, Evening, Weekend Location Thornton, CO Job opportunities vary by location. We update postings daily with open positions. Salary $15/hr - $20/hr Please Note: Base pay is $15/hr. You can earn an additional $5.00/hr every time that you work the 2am-8am or 4:30am-8:30am shift during the Peak Season. Job Description Find the right Amazon opportunity for you this holiday seas…",1338907071,40.099151,Adzuna::API::Response::Location,"['US', 'Colorado', 'Weld County', 'Frederick']","Frederick, Weld County",-104.937199,page number 73,https://www.adzuna.com/land/ad/1338907071?se=THrStSRDQkmf67zmKMjlRg&utm_medium=api&utm_source=a9ccf687&v=E80E3925D15080B33430733F702869E27FDDC66E,0,Amazon Warehousing Agent - up to $20/hr
2,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJpIjoxMzI4NjM5NDQ4LCJzIjoiVEhyU3RTUkRRa21mNjd6bUtNamxSZyJ9.bZ9k65FbVFqlay1Z25svrM2ofOO19HSwfA2V1Q1VVl0,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-11-07T02:53:05Z,"A day hospitalist opportunity is now available in Maryland. The facility has a growing patient demand, so they are accepting new candidates. You will work a 7 on and 7 off day block schedule with 10-hour shifts. The ICU is closed and there will be no procedures, codes, or rapid response. The incoming hospitalist will be responsible for working at two hospitals that are less than 20 minutes apart, but not during the same shift. This employed opportunity is offering a competitive salary based upo…",1328639448,39.296337,Adzuna::API::Response::Location,"['US', 'Maryland', 'Baltimore County', 'Baltimore']","Baltimore, Baltimore County",-76.621054,page number 73,https://www.adzuna.com/land/ad/1328639448?se=THrStSRDQkmf67zmKMjlRg&utm_medium=api&utm_source=a9ccf687&v=01EE6DF67249958FDC541AE6833FE69A79549AC0,0,"Physician: Daytime Hospitalist Needed in Baltimore, Maryland | JOB-2610206"
3,Adzuna::API::Response::Job,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiVEhyU3RTUkRRa21mNjd6bUtNamxSZyIsImkiOjEzMTI4MDcxMDR9.9BZkgd8Kc9DgCuWslEl9TJiUDr7l5V6uzSwYQVAIJ4o,Adzuna::API::Response::Category,Healthcare & Nursing Jobs,healthcare-nursing-jobs,Adzuna::API::Response::Company,CompHealth,,,2019-10-25T12:39:24Z,"A primary care opportunity is now available at a medical facility in Upstate New York. The community has growing demand, so the facility is accepting new candidates. Your schedule will be Monday through Friday, and you will have 1:9 phone only call. You will work closely with other PC physicians and advanced practice providers. The facility is accepting board certified or board eligible applicants. This position will require a NY license. If you do not currently hold a license in NY, CompHealth…",1312807104,44.694229,Adzuna::API::Response::Location,"['US', 'New York', 'Saint Lawrence County', 'Ogdensburg']","Ogdensburg, Saint Lawrence County",-75.486336,page number 73,https://www.adzuna.com/land/ad/1312807104?se=THrStSRDQkmf67zmKMjlRg&utm_medium=api&utm_source=a9ccf687&v=22EFB81CF652E59562C453C97D1E0E5B75A85347,0,Physician: Primary Care Physician Wanted in NY | JOB-2377089
